classe,intensidade_sinal,umidade,luminosidade
0,43.09739337559009,0.6684099633909012,73.39671155681387
1,36.192233938884755,0.3971136293106101,72.60472493641593
1,53.349119828589124,0.3555362954928082,64.60883133375135
0,17.929936988440556,0.7008649157151983,66.72190412247166
0,19.344955248337072,0.3729728036060369,74.47963938986973
0,27.2672561560489,0.6811770252000894,68.88594339201596
0,35.86228581628632,0.873804648788712,71.52968778598995
1,48.642526964918964,0.7880440441635072,61.08613547525632
1,52.75413178776161,0.4686688883693852,70.56579334774574
0,9.608312341590949,0.5453431252897032,62.5649442471659
0,35.779016815660924,0.8451447946098969,67.85283323697028
0,11.945267320741461,0.5403255563837419,82.93883498763759
0,20.458780169246914,0.7566848767585893,68.1243563861932
0,30.795461383842245,0.4161895383665627,69.01155296556584
1,41.60220841374492,0.6077771700896788,65.28141246461558
0,19.66857715438246,0.8552881762953863,67.04991862139316
0,21.01133408855652,0.5944898356352689,68.65278918921955
0,30.40135860747304,0.7921930532413118,73.3611638137669
0,0.0,0.6184875743602357,78.06055504683934
0,0.0,0.5342219637038893,69.13801819188267
0,22.619744135376997,0.7173403932911411,72.18216876619321
0,17.038091922420204,0.4913889947904273,73.01524209795016
0,17.804985879332516,0.7100554159595105,64.5567150088618
0,35.56031186859321,0.46837678723690757,68.58769912803935
0,19.94620406664989,0.5914506605637516,72.22816077283328
1,58.3535773634959,0.7598008796815151,57.90168997598598
0,29.29239718327945,0.8061311248264222,72.27775688745659
0,23.165035798633745,0.6782794679233959,66.03648237451503
0,5.584526084658954,0.8070964105003621,70.05533632588907
0,26.227992681748837,0.6248513954027914,67.20267451360462
1,49.53325651605279,0.5967068672925526,78.5504321132614
0,25.120166324126814,0.5957417583555847,69.20526697452331
0,7.019303851273122,0.40779495300804003,62.515458714372336
0,17.364123722656032,0.5037503381310927,69.45587157733681
1,42.574503067154346,0.8865123075871821,72.51783543500733
0,32.56902211789173,0.7507045578156827,65.75939994287778
0,10.718928150522416,0.6426953335471186,66.11168871140012
0,25.003307111789603,0.46567151522864525,66.80020023124834
1,51.37748520208153,0.6856683659584539,67.60293829079262
0,31.68561699451291,0.6487169215117016,70.71930192663159
1,45.3817627596116,0.4265841514880978,76.21851001410936
0,26.873969068060248,0.6693674249055122,77.71049516858758
0,26.485268804063647,0.24295193327355125,64.8686627567602
0,35.30190716535059,0.6775023926778441,74.58233632225486
0,42.03216410997575,0.5403949515699625,63.635224238258274
0,28.89710823505106,0.7042917876273577,71.53521989874828
1,60.83396105893931,0.6213828970939221,75.82046902872828
0,20.069849093781077,0.6242842675334753,69.09757814284848
0,24.154628737071587,0.8975904292197767,66.54022091070868
0,31.9832564451875,0.6289915449343704,71.89755080011241
0,11.425056363940293,0.14968992731793745,74.88919863036237
0,25.043984824005264,0.9074358435165875,75.77691538371019
0,34.097223368482275,0.4850797811126708,72.71506766087799
0,20.67179179506381,0.38008194092213965,72.91550685571072
1,36.06657917044399,0.21099810764057725,68.58743367853165
0,5.105460849015778,0.9858973874383069,70.76513157546616
0,41.384811207179574,0.2822748111376593,65.46604988673107
0,31.94845512548885,0.6757491822876681,61.097846019084294
0,16.1164801072095,0.8355607644765691,63.04287433635287
0,16.650250598432297,0.7965309726231302,71.50538080462184
0,27.60411223689415,0.5682124153520149,70.32075602385524
0,23.34146704939659,0.7137428063109879,72.50985974472052
0,26.785128926702527,0.8026910758711527,70.96960914159382
0,12.810039247916531,0.6446410048981985,74.70927547092654
0,18.94088713990638,0.5611972766671688,67.3174360638592
0,27.18912143477711,0.5634693233591667,79.38043237085294
1,39.104070271770325,0.417037798688749,67.38862376446198
0,30.20061796010417,0.7292804737571439,70.76155068614459
1,69.66636817739575,0.27934085655706004,67.84664716656509
0,5.66757046228064,0.5813797223078679,73.54940377008936
0,22.51294896370011,0.17905502792160316,73.1750752860436
1,51.40716763844716,0.7456290303715823,68.90290190815561
0,10.794332449933243,0.6880723412366399,80.63690583522313
0,26.207852825656374,0.6538249397122793,79.1269938179094
0,26.950835703115885,0.7951906158370952,76.81163544570832
0,27.49584027725263,0.7094821300336411,66.55561654570597
1,45.38073439505493,1.231244475389945,69.25056885319434
0,27.642790932402058,0.6723913644471334,69.30576507482905
0,31.716514527653594,0.7275240534122219,81.15203538301508
0,36.03031496474945,0.47624480440091754,62.09329723623082
0,36.08088936411456,0.5292873328943478,77.06747945841231
0,29.33771815281442,0.9477537863577976,62.616504404414194
1,65.78205874661586,0.39177307828685115,63.577249832369134
1,52.227404593414384,0.6482826643554145,70.56571053884112
0,40.00955531202829,0.46169077016890736,62.61254842943488
0,19.76418660378616,0.7290335436927531,73.9676802996392
0,35.044883715270394,0.44728857810835976,73.78976843216019
0,16.206723813710777,0.3012271127254313,84.00798250992366
0,22.26921859900652,0.2502392870947296,67.57641162302875
1,45.14125304595775,0.4170400906884201,73.92459329289069
0,0.0,0.2958693357191961,67.28122546829883
0,17.999748046192632,0.5601071430789946,70.09693723698071
0,30.295111748955147,0.8654017542185138,63.74913845003278
0,30.3616054465461,0.6612233780377794,69.10874136808977
0,25.11097267016781,0.44013593449343835,65.56612862558248
1,41.016785452884534,0.4427126615231324,73.0801304361622
0,27.10237711577366,0.815887596040052,70.97366496519328
0,15.506394701281506,0.6972954315131902,72.08173268104173
0,21.28161631291895,0.5956191624556878,66.7887952651426
0,33.913154517129875,0.5544158072247561,72.42174398994379
0,27.79343248563216,0.8795221140155127,58.53487472990052
1,57.21162668989068,0.8269300340191076,67.65780387118008
0,23.887275574746123,0.7259061376011524,71.83590712903886
0,22.372858671982037,0.6023286001625298,78.67779485290355
0,17.082562746394693,0.6162062635001182,71.42709580706249
0,18.16037551249827,0.6633658085053805,78.45835040888822
0,23.668597105169894,0.7126752764152999,72.3800685662935
0,5.085463627852953,0.6575966735504646,67.23021097422495
0,27.161930165108146,0.6695286940780711,68.47832298501365
0,32.483458055431925,0.6866516998824084,64.88499843264177
0,24.751189260041567,0.6576518779674476,74.32928226356016
1,56.54758071561674,0.5986735794922945,64.11215599795209
0,13.073744132077472,0.5594545915998659,72.8574980467176
0,0.0,0.07813949986546054,74.9763027238142
0,4.165741262772922,0.6277530832653958,61.622106827845734
0,23.77581536301586,0.4425093506461302,75.43430923453082
0,34.805330369360505,0.7929275970524332,71.96213968985674
1,35.22508084841583,0.7302740175023545,68.2795485102473
0,12.384725773602007,0.7090047172625558,62.20247488416558
0,39.93301293117476,0.7449221215143133,81.93714994638485
1,35.16459206655739,0.46689173935993356,80.23284101535027
0,20.438273207853555,0.599774397960305,70.45365860367278
0,24.891557619422294,0.6716444411519692,76.60241098583916
0,21.29109502139044,0.7655913050244887,76.46624129971947
0,25.422875091708832,0.9278152453652487,69.12959933270369
0,9.573391621152382,0.4476672465594984,67.82407083696546
0,32.499386172748636,0.6287438436637073,67.3868697554498
0,15.812370427782845,0.652365708759096,65.8769632590099
0,22.907626664806727,0.6449086495772455,63.20718701851285
1,55.52612951429529,0.4799285791844571,64.71182760592691
0,6.791098738287115,0.5608769510218422,68.60893746500463
0,16.31976164970266,1.017325525897678,71.45228147382007
0,24.971999009344955,0.44288475210571054,67.92633361234138
0,36.03633444867798,0.7442834297839437,65.064695756927
0,21.02400538533081,0.41999475326833047,74.14182623003207
1,49.093064414838366,0.8849238937954907,69.02812377865405
1,36.94638669741865,0.8712871834164347,68.29003671059269
0,38.575751748146935,0.4927510555303314,75.58825984144273
0,11.554254006558583,0.7827427416357748,72.09173578406009
0,26.27711723159201,0.5743787337022408,65.65594919367253
0,27.303695551668326,0.8638585140068654,75.60132126119403
1,44.17751079987943,0.5393131264194588,60.77125754373411
0,18.39961698683042,0.6281448423933584,67.70673235001948
1,49.466471518724035,0.47894316894053457,67.09250174288336
0,10.739305936234985,0.882619159791116,75.44360585834666
0,3.9995899463638978,0.6669365813263728,73.15611846059704
1,38.48633310339025,0.49568727906613913,69.35604393887812
0,35.27331385103004,0.5451049371176699,68.42482208445608
0,23.114123452454287,0.49511631067091755,64.86954516903224
0,15.884793642562522,0.2811064094934363,76.10079137368224
1,38.68489449350442,0.8256607874186862,68.10125706346126
0,23.67783838571327,0.8774585526633158,69.89551957070387
1,35.17294300823867,0.8190633172797332,76.06874339070107
1,46.3891364742556,0.434210561999978,77.05511313931818
0,26.056430340439093,0.5334970952670457,79.00422344583468
0,32.67258457333219,0.5617005173415625,69.79312206952555
0,7.206951430800448,0.6424772685321829,63.42393621956962
0,32.982622991356095,0.779429275756298,71.50551275979431
0,19.975148559222713,0.8039205182124183,59.56372524712481
1,36.22496977548808,0.7587856538956294,65.88248980448006
1,54.975974161331806,0.4611492647312199,67.0765763006425
0,17.13439061646043,0.5108540704216431,68.97604888182748
0,30.52201729994342,0.45311161328854666,74.20947106951895
0,33.382622030265075,0.6695843772952298,68.57882962911037
0,26.344382741877684,0.5137704522160934,58.90161460309487
0,32.838585041216746,0.5094145599641651,77.06144424625482
0,31.58079334966866,0.6395340304017554,68.78465873895821
0,13.28496728041915,0.35000642938392745,68.9505042830985
0,18.971279027147517,0.76077496790034,61.88296265703764
1,47.11597336304246,0.5779351644954878,76.5701228504609
0,19.468848874948232,0.8155455339652274,61.098601061996604
0,20.604296108752976,0.597656388559264,71.05938998267641
1,48.201894560547615,0.5366935201497415,72.07286263858948
0,29.076329765728808,0.6682892480988035,71.59757259712579
0,44.256612429727944,0.8520057992553327,66.66314774520211
0,31.493561384371453,0.6507711026203333,68.88334472919543
0,32.319083998174015,0.663859708000912,72.12506359307737
1,66.92567840891513,0.5371155401147433,75.39786895401437
1,37.65775491204956,0.5291824352543922,78.26065328568747
0,31.35941068814417,0.6886180551540503,72.34698316389068
1,46.691844826164214,0.5293511638956773,68.69706535636489
0,38.93096282341377,0.41360319382733207,69.54988463303354
0,35.93383104897943,0.8860570651637028,68.78233393839176
1,43.09680587583382,0.7493004626235946,69.86199838247389
0,25.884693406947427,0.7868981359281508,72.59669046374837
1,50.81321283391753,0.27398903069884384,67.65138624322981
1,46.027975593178866,0.20282608695416704,69.72400139776482
1,36.131928987154396,0.5947367092621743,65.7487505423129
0,32.242242563658685,0.85738627128612,63.261807603856745
0,29.522622362317612,0.451616218592525,74.87639841743035
0,25.987404991967054,0.33212475109470624,68.4938548173318
0,7.836930365647262,0.4491885523356579,75.35724604289562
0,18.759505061228367,0.9535497956024666,69.70877789165613
0,31.072164724447937,0.6614398228321622,76.55095340720499
1,43.85226030604587,0.7083846573690169,67.04404216118998
0,18.830905876273924,0.33809299452310837,66.83993861387053
0,12.241955970851443,0.2582319893822932,75.24266219062473
0,28.520494432053265,0.48431759770903715,62.82455671916408
1,36.41356058789795,0.5490312356921299,63.64469986438665
0,35.86232017771064,0.9589277405135326,71.32112050424702
0,3.600644666064156,0.9264547599334044,62.77601475279068
1,37.969499225205055,0.5497934458302991,75.19228513858587
0,18.4545328337838,0.5402240794604443,65.11850888151245
1,54.165756624429086,0.6344243457467261,77.7257868676387
0,4.917914859878316,0.41313456873661236,67.88970031095846
0,27.045802341942135,0.5158489239166937,61.256796817690805
0,34.46023446491797,0.6679153387342399,68.3394081781845
1,44.47880592749298,0.31423078206176686,77.96947993212966
1,42.20718608523352,0.28615326332462887,66.48208098704873
0,28.234087063694965,0.7972626643296512,70.66709313243389
0,25.52600106937048,0.5369260881620734,71.51208321329689
0,8.734146255676414,0.30971162091879395,74.25231557519601
0,29.444727450157565,0.6126293080941799,68.06521811168784
0,10.643772282857682,0.5448836256199172,64.44887216567838
0,26.695089544639814,0.44036184793574545,73.67498924726456
0,9.738251078084737,0.3421370622867907,62.611516193158764
1,47.40270383567347,0.5710492124819685,62.62792795381298
0,12.70148058728055,0.3919677968540769,71.10041257683781
0,33.77142140840927,1.0064923144500395,60.95346317473276
1,45.77561561565502,0.6830662615321843,61.00734337216912
0,13.247889133356193,0.7421311983235757,62.112277811082976
0,13.366826982156198,0.704045874075643,69.20723589893903
0,29.672994575877883,0.540995382594375,67.37722518938011
0,15.657453999776763,0.6736950772324316,66.87337825325734
0,36.739500904463654,0.8170240016828694,69.42596075439938
0,18.031443642027654,0.4060721884980024,59.41322373667333
0,26.64203343260069,0.6446859970827051,73.32092806324326
1,50.735725673992235,0.8016123682952042,73.69711175037065
0,34.82978997864707,0.2757251577860217,68.87214375483836
0,25.77603157471641,0.5417985779579234,67.93886339707508
0,18.369245717513763,0.4699895871494917,71.47931430181237
0,31.917677301507467,0.5151746464129987,58.42496678871015
1,58.49969977748795,0.5975385499554021,70.26075271876422
0,41.85869618576756,0.8603762164161486,68.00451537424384
1,56.69662819716933,0.2947320294777648,67.8482199739119
0,13.71103634800858,0.38119288234112925,68.6865133617939
1,55.11919245764592,0.7589426125393436,61.98660231478388
0,11.574511096940107,0.7972668998767,65.60912263863946
0,26.483541793859686,0.48351608352696285,78.04631560064963
1,35.874439407994494,0.3031469382818948,69.40417854890545
1,49.478671621102144,0.46766465436560256,59.857347369247066
0,33.61304096860232,-0.12688654488221707,74.96940468515363
0,3.9488593744758873,0.812096800957838,76.45117534972283
0,30.186279121763178,0.7517040368894704,70.92164306845409
0,22.31541874689134,0.5869235502626895,64.21640329864232
0,24.451640754074127,0.89475163506863,76.71690073112386
1,45.98073639467286,0.7925078732283596,65.39446101405923
0,7.942952056539884,0.6794434234897978,64.35563336679732
0,44.01390937628909,0.5723609818678546,74.54154865918925
0,6.266870763825974,0.6869252706418382,74.10002211852932
1,49.626569230636534,0.5863624091337948,70.90123769414082
0,44.802324643517906,0.7104245760815704,62.688629668525984
0,29.761714872451833,0.7334964817745938,70.32224314207292
0,33.77234707495819,0.7198543935356787,51.00324192077065
0,30.298951284960655,0.5352459506790594,64.76920828320199
0,40.1585983507142,0.30818130582095205,72.15818895949064
0,19.25014283947946,0.855938278273471,68.17761624976521
0,14.763375245942832,0.6279050407413227,78.38480772231637
0,31.874149613903768,0.5105133914001656,71.48382993143805
0,30.444185009420835,0.6313750146493671,78.32021429633728
0,34.04554521287768,0.7559969342886035,74.1004552854651
0,11.47066079329516,0.5836079396249535,75.69976115002876
1,57.77418667187534,0.6769895678426026,72.1734479539261
1,37.946793959206694,0.5191896305093059,66.87107725551172
0,25.232765580821038,0.5175111153887642,68.04003543337286
0,27.964208314998935,1.3263716556065521,59.874054488963075
0,15.968596402368997,0.606800142499317,73.08340864232719
0,27.578107887106796,0.6453217906480708,72.86061245786588
1,52.938226553685155,0.5810829616894059,66.33275770980664
1,50.79786246618734,1.0041975314142575,79.5693142501933
1,45.333078985792234,1.1006972302702875,64.14476581999276
0,32.07020312460878,0.7085174870616349,68.0899057128116
0,32.43342993210507,0.6261753016441384,63.63267265882642
1,49.128856093965,0.8976839402841179,71.58214337923721
0,23.328356844788075,0.43222936683599206,71.79348929555023
1,59.06902329927613,0.35113895873840995,71.34829158988866
0,21.31996214466261,0.5977220531307993,74.15526928406379
0,23.82311348067648,0.9438169726230301,69.16830540908272
0,28.517882592414978,0.4765486257435405,77.66360450162449
0,16.115534938357186,0.8273728563025315,68.68280105871605
1,43.02458009911892,0.7138439879040153,71.01054543863698
1,38.71409751623532,0.4468237464238826,75.45504355063933
1,39.21880339995934,0.6997062683783668,70.82754637655981
0,13.021808198279341,0.7889882998689444,67.12223851844426
1,53.32145280907602,0.5314870829143515,70.49141529093484
0,12.83371673229609,0.7916720846041686,71.45036758117807
0,29.923994878789323,0.8554008425508688,70.90475208620438
0,13.719993393391636,0.3935893740812718,68.66363102822635
1,38.480223563842806,0.26600742501186614,76.27551894495586
1,36.080053232836235,0.6271917400156075,63.65821666042113
0,26.881035239114652,0.3350015756797038,72.33125882570717
0,35.093253922940264,0.7388691066314194,71.85098617077327
0,41.20573593864454,0.4372176234291678,65.19524523798299
0,5.029206156188856,0.8384350288697663,74.81336653915874
1,59.87371907430738,0.8917343446166794,68.98549759089832
0,0.9041760993132719,0.6199434740504672,70.88075048876006
0,31.55286590725055,0.36979458870118176,69.57614616958288
0,25.773325947190767,0.5071826215005468,65.7517368244898
0,27.600085167388965,0.712992197152722,66.22992067688352
1,39.35672195040121,0.5000415273256067,64.58584583818555
0,32.89192268927475,0.918766656653775,71.65093030958081
1,37.796012701405004,0.48750336285693274,77.90978362059299
1,41.267281861343164,0.39789437013381745,81.48374500314037
0,9.96997137015654,0.7552172105234015,69.39397690753337
0,2.5789185775318586,0.6362558082578245,74.51534764376757
0,26.12834002429485,0.5418784533529227,69.09275647273492
0,0.0,0.6111681358469392,77.55811911616416
0,24.969469160621404,0.73203634299449,71.32029078716236
0,20.390793731573403,0.9336506494413547,68.31795008238755
0,26.19456038714124,0.16439587845300907,71.39674934547484
0,13.76436312026172,0.7898951445840747,69.20373361851941
0,8.238825136664332,0.4679104335860869,70.56982988601811
1,46.1086720153206,0.9403946927813934,72.4584375267905
0,34.7677364328037,0.7349651539292348,68.81934373953823
0,15.702180754982464,0.6335067433088324,69.72868511273207
0,22.20690339114416,0.6070364934597238,72.51662477445413
0,13.689482049736448,0.6834301364912526,68.52731738105814
0,31.591587592656207,0.3273047325267079,74.99044891371852
0,6.445472272239012,0.46777485264080754,57.788792639968264
0,13.026337423585375,0.6402041268945723,69.59563510489185
0,32.230150718145346,0.5168143644639587,73.81175481393569
1,62.021272065931065,0.6330784128210197,64.43750749990664
0,34.46507053236792,0.824563990837966,69.23402670794194
0,27.73220209839579,0.6966972169766719,54.800420849840094
1,53.77615664378022,0.4379665259022417,58.5109567798152
0,32.088306220301796,0.41146439955589964,66.72073724064079
0,14.080268401338316,0.3215088940818919,66.36163875401682
0,37.206540498055794,0.6945108149070107,73.30040971208265
0,27.266523894191785,0.32042405532964885,62.53750800012255
0,34.64001961662145,0.5454076489950321,65.27877256488425
0,1.9383724733534677,0.5135844226565243,66.0178123717239
0,18.888042074587965,0.4801262617008008,59.598820634500534
