classe,intensidade_sinal,umidade,luminosidade
0,33.86616836809417,0.28583308918312184,65.48495942847111
0,34.337157782861645,0.6018332120651161,66.10159678834806
1,38.54624695232087,0.5791328639903944,69.79381212189901
0,13.946409297273103,0.7529893571063384,69.10895965152136
0,17.07436252725524,0.47086080013112935,71.60451210522169
0,9.467515332530255,0.6691051195526587,60.1118402506339
1,50.62737816744027,0.889098190919337,68.49138052799003
0,40.28442683950997,0.6201810547594976,65.56538065665184
1,49.0186245999003,0.4613517786768009,66.70970508434381
0,18.72104461166355,0.4925487395119681,71.29468007197636
0,3.2862926880650427,0.6941637213405555,65.89236293086505
0,31.03759448453045,0.6748182386466686,73.33959845937147
1,56.02548585424195,0.10526428817003564,73.4941223865226
0,11.570916800005495,0.7706894155302136,65.6109692722482
0,21.32993051795201,0.42668948157628694,56.42865106198697
0,26.4263159199864,0.42571073290662076,75.28267684462742
0,29.888564583421676,0.5734126739883015,70.42227176498729
0,29.711334536627525,0.4389193758644305,68.85336186298719
0,6.411627819836333,0.7394421571383685,66.08894332296788
0,44.26572146614597,0.8263674951029903,57.76734675565673
0,20.10499080966519,0.6513136733689001,68.5072771824114
1,46.23334777304037,1.1959087883691601,74.17434668332402
0,5.211906126389525,0.674890427812033,60.7407823898145
0,33.55070854871123,0.6366768837943729,76.48202593604373
0,22.467001081268624,0.4399124387054144,75.67810098630773
0,12.255315967019353,0.6751534065464446,78.11771144812873
0,25.92972917835175,0.61558268999759,58.13341304611212
1,51.80094200678073,0.7323139725914366,64.58973600650921
1,37.313625409474895,0.7588242979801998,68.16980343159878
0,26.992861062605552,0.2952268248387676,67.24596472605465
0,16.147207677365532,0.6302594000975171,69.95109808861476
1,36.549228629376934,0.7354291962256851,66.51988199824619
0,6.503825036097172,0.8003739221439037,64.50675100200732
0,43.82324816622951,0.7319152116050796,71.03591343533408
0,39.37868983651083,0.7119937587274969,78.9243784347501
0,28.942139535515576,0.5093835499443278,65.93587811379935
0,26.657188259167537,0.5362678175150872,71.32138346860303
0,20.1572570083827,0.8505980059053329,69.21888102868606
0,13.17236110337847,0.33491750605983445,64.4820393529041
1,54.70599769575903,0.1098791724690465,57.425358060121695
0,32.99245132629714,0.6717024402788727,71.12566785139717
0,19.72916205515913,0.4959621260055171,67.47573706363991
0,30.820893916674002,0.4184007558857079,66.2035979871346
0,42.28067407717786,0.5413301246762903,76.15890111843679
0,26.365446794498407,0.46833869875829504,77.84673782212225
0,29.481225662741494,0.41515283109445317,68.36217796874186
1,35.16921182563116,0.6043422159569288,73.98937450002789
0,28.67690631028008,0.45655172723903925,69.75791445603072
1,48.75348466002059,0.9196375738304151,66.99192689147434
1,50.91668371830495,0.6792138378926107,74.47856994838423
1,65.06415637650953,0.4882345414084603,75.49062013353097
0,0.0,0.5442072408777952,73.43715016135464
0,29.27312239304115,0.919901798744585,69.6414971406524
1,48.50126804151689,0.7601486198783652,66.9570977568456
0,24.44719030896895,0.47714291062151004,65.68340848014057
1,35.22494014704361,0.3937729809151436,75.15663714981703
0,26.853553200411692,0.7376344320365473,63.139004259860116
1,41.65607246578727,0.6691571509060776,64.9869409372175
0,28.638286176381914,0.2870649277809625,69.12873256431308
0,0.0,0.27057056616556896,61.016125509242016
1,55.195197867373984,0.7190529404170511,68.45563866585839
0,38.44958464709811,0.6097262968841667,77.43930727519816
0,41.39917093583648,0.4603930476291688,66.0915033576882
0,8.555491546753831,0.5238164549224523,67.25609007806862
0,11.86758932942162,0.8914631466639836,71.79147474449015
0,8.811243279628577,0.5670712835348348,75.47254317531251
0,24.98735897076775,0.9218615903077679,70.91037171225452
1,45.71311153821527,0.8554488319823139,73.12985877855249
0,31.9778389832788,0.6281244079507193,67.83753564339847
0,2.1802801241093483,0.42474562064337196,71.00522832599553
0,23.033683845817304,0.5961734342059508,76.33805144935225
0,24.259694550062594,0.838040802079262,71.04892668582521
0,32.727629746059634,0.8005733104245729,71.80332134477628
1,38.34926520647471,0.8378916448644098,69.8286716915171
0,17.579839530762513,0.4765444783314053,78.70092701255302
0,19.622845399290092,0.5627143871838853,76.48967311616406
1,48.31747217157631,0.599989912131988,68.20645617635658
0,42.28795267720977,0.45557478934139656,69.38138870577808
0,34.35254517825056,0.5741177292397506,73.21293530534108
1,43.73624815527662,0.9220550882624482,74.01158759209483
0,25.102414989318106,-0.04078307080336796,69.42209580393411
0,43.64131017853485,0.6580629683247781,63.79232351986728
1,57.502767338190885,0.35762992266772475,71.9848828256509
1,68.02044554563304,0.5222348692788961,70.52700921981636
0,30.975304403192663,1.0525866788931846,80.182038415958
0,23.35622129121109,0.4686692455718381,67.20487526063715
1,38.91033979038081,0.9169482377341365,69.65613249975023
1,52.56055827287784,0.5276832458464131,70.78731867364415
1,51.97437865827594,0.28232806568725927,70.45494474957091
1,45.95064491178837,0.8513829533950998,67.25028193012787
0,34.63340793511579,0.6561856937440271,80.22674021332033
0,23.16744060218423,0.4472220856541119,66.03223564165643
0,8.00192864614051,0.5109833861662726,65.3783836289771
0,26.097610347291557,0.523905620881531,67.8451954809903
0,21.82677061062177,0.8230991663909867,66.30277493783869
0,42.92642714127581,0.774150902022685,67.29907538566405
0,28.115092988819214,1.0182033534467783,69.8301139863373
0,33.909735721535085,0.4196360943014865,61.287430954305506
0,22.948464119999603,0.5095740847603358,63.746686196962315
0,15.301498397667027,0.6209567437078048,68.98936073874535
0,21.88900670237224,0.578248573950642,68.5678656113324
0,35.32691530306803,0.6528785287788007,65.37490460241652
0,16.765016206386164,0.9179036883319802,69.8642742683768
0,33.101760163655214,0.7892714782739442,66.3086484676841
0,38.36352194639499,0.5654222392416177,70.29162707128702
0,6.973772656369416,0.4199633084389795,73.22433030010086
0,30.913693975748764,0.4883716658378897,64.3601153161173
0,17.78981245076325,0.7331298710858581,59.57134858532863
0,11.337246905554409,0.5786971403250405,72.12431685335649
0,13.422714369960268,0.6627593358878046,70.04506128798539
0,31.93086400981378,0.5502256441604754,76.7949540341659
0,37.66312214565925,0.3357457438497155,64.45215213051958
0,15.259043121838033,0.5622550081656028,69.55935650315844
1,45.05269032526346,0.7248870542429399,73.14106119995952
0,25.281518942839384,0.5099926969956221,74.38476576342696
0,27.699325146445254,0.8965774456890201,64.5410576824238
0,22.290712017931817,0.6704016896172516,72.41662884035443
0,0.0,0.7350021276446325,66.87517296308461
0,24.883589186183045,0.34660694402359965,67.29821118194856
1,55.776380754049164,0.7325895256764982,59.100928220704986
1,73.3801037149853,0.6673728970155524,68.60259786667092
0,21.09379926008357,0.8499023382553242,65.03715753756715
1,49.1145344717328,0.8156816470283517,72.09218724129656
0,39.40683573424275,0.7418764058682411,65.01315494746214
1,45.39995918675864,0.34227826986002746,76.2993330061171
0,34.1832063951002,0.5136972770644102,72.52921429895672
0,16.92315484915413,0.7227891773303474,64.19841059147936
0,43.05718316441097,0.5312645194757634,57.01342144135984
1,43.96434333215679,0.7328760155948874,72.59402577011319
1,54.803511648127284,0.5578679084377446,59.83754243591825
0,2.2979128547870182,0.4355987948768906,72.06485527448497
0,27.948137701795396,0.6462919702338203,71.24793897653028
0,14.007091977155394,0.6348508973171063,66.43289098726304
0,18.238657789423698,0.28249441229971806,65.03106782877187
1,42.14650829187345,0.7524568436992956,69.44588078545198
1,67.7475326847481,0.5509375785494243,69.1384929880446
0,29.153247501844252,0.6822732812756092,67.18265811780608
1,41.426110553363614,0.6164321304493281,66.98497671590425
0,40.0245715325891,0.2078099747776967,63.58729063867792
1,47.57574603444049,0.6754415412359612,66.17772519909589
0,8.108126820693759,0.2480480920720286,68.56095144590931
1,43.23799913594407,0.4353121508679034,70.44727713397516
0,14.706979668481896,0.4341751608210511,73.74337756894305
0,24.192435403770023,0.6526479281778476,70.67804639008467
1,37.1449082979822,0.9798322277362783,73.39567471105693
1,35.71660726560973,0.8126613856304621,68.43772473783761
0,32.33785542237568,0.38252183637351445,74.53204330914151
0,27.683797374703648,0.23871304844769092,69.4868594148784
0,5.10667271195646,0.5398664397872249,70.37543501832712
0,18.107245108930226,0.8256067978662193,68.51628432699323
0,24.895449872444438,0.20682425989103465,74.54386448606644
0,16.28557905363965,1.0295228782469468,78.2040788474005
1,58.58157336511867,0.9102265304711854,67.59363017996256
0,8.315871191707444,0.6125067603319729,68.45114286666814
1,45.5562715513041,0.8398581532327996,73.77865383398317
0,32.1253550264129,0.8360085011504226,73.31646201179595
0,26.84235827050052,0.2953700311031467,66.31518386355975
0,32.84215245486758,0.6229163679537496,72.49682357404669
0,33.362925616630434,0.4439678025963708,73.32837765003231
0,38.69824220648852,0.4869897676424083,81.44435771369963
0,21.700398024175385,0.5868164396537633,65.98830631703783
0,19.290548805115762,0.5286723463870667,68.10488223096142
0,34.64318857474308,0.5723790525242032,67.21557929312138
0,16.56201489458047,0.7260722385459492,69.69050026574999
0,26.64553938419632,0.5130663127664057,66.41433829817183
1,51.352836690689536,0.9068809360008458,69.05501540811156
1,46.85367269623917,0.6557981349918008,68.49220611792043
1,57.067067240085166,0.3072231434162992,66.49368346304826
0,40.552781878051526,0.5807245970637371,65.91052124381028
0,39.2108251877885,0.6007745298338704,66.90827774153273
1,58.56266930319056,0.5819302518870749,70.3098314840849
0,14.213296149378937,0.5487269328576271,69.36443204281056
0,10.093792662813936,0.4709487875405419,74.13537173219844
0,41.621979111496444,0.5886608162448704,65.75281525842829
0,28.531510150773965,0.4693815212743817,72.24415955172704
0,37.409925396441665,0.4761523756127271,76.66805399619045
0,39.159810673888515,0.7260083523622411,68.9090282795871
0,6.736290129620908,0.4945617305703387,75.7964479890889
1,50.75532205899251,0.6296556211559238,73.32537102039608
0,15.082565374632072,0.4625180844905459,75.0974245562077
1,54.73601704143338,0.6038044101369584,68.04828808922547
1,58.74403033040569,0.9939398978684488,68.91565008906754
0,37.549067699145496,0.5309501424862804,64.93892300705573
0,33.909964580274696,0.6729318913308756,74.43455964279926
1,53.53004739595758,0.5560675961677639,74.60805152267869
1,46.37329217447644,0.5377157189051662,72.85285509125546
1,51.96830276891036,0.3848383420186302,71.9826789921685
0,20.57737428531715,0.8177109841969142,65.38757222768149
0,25.9799081548117,0.2397780117348015,64.20516322973761
0,40.89375838024699,0.9044503419080177,69.27827970474962
1,35.830101128703575,0.6877931518644175,67.37288873988325
0,21.692614986374565,0.6198048750349551,70.33314173897884
1,51.01134332865974,0.7885562126642433,74.40539280199745
0,35.483963438628976,0.6873847880596171,65.91152847542207
0,23.49168132425584,0.43340015482471994,69.36227654082327
0,37.30911855481426,0.41525562465660293,70.6602146830434
0,9.314436978716795,0.6166755049025617,73.23892717683071
1,51.3908781161747,0.6375851451451717,73.33663560957245
0,38.163959015397154,0.30277380803830095,59.460240243124176
0,29.5493748881978,0.8753953272037995,68.77928842321809
0,27.65373075666333,0.587197366715949,70.35274362330038
0,15.00000536993306,0.584161277565664,78.62540335145263
0,11.776142155541844,0.751466862702262,72.91948337020662
0,17.345319598895504,0.5793675969243428,69.08144151517102
1,45.172936032611126,0.4076619908816281,64.88039280904948
1,36.620152174768634,0.6383537020274739,69.77983158829507
0,26.78937784538004,0.5241357754940597,70.32959450781041
0,41.75930696409838,0.605381156575022,64.66048395195065
0,33.88847664229185,0.5262958705495071,69.24560542035084
0,17.85352215458456,0.45396985645820176,70.16006808159149
1,43.57408314235527,0.22469405953150773,71.78875581026915
1,55.446945501622075,0.3720532887557829,64.67103518770752
0,26.26339313434206,0.8405586726555636,68.91292870044454
0,31.0738037076081,0.5713239633210473,69.45746384682172
0,7.08788936554323,0.509816328614752,70.55597375862133
1,50.35069250171287,0.6448474327578759,71.92533966607635
0,20.865568016075017,0.4909769543099797,71.3621471770185
0,15.126234371980635,0.4580691691931119,73.16078651230978
0,24.406285613357554,0.5456605145009039,73.75865637059786
0,14.241906861291408,0.38517682889994087,71.85963023813619
0,14.841738493007586,0.5153461068809793,66.9553598339483
1,49.07519405011948,0.5590131200309428,68.79031902132685
0,42.340159490886606,0.5909294357187748,64.88931334746874
0,39.775109355064146,0.32144191090629326,71.24144198947715
0,17.060517658690443,0.8817860059115598,66.66910066871448
0,15.320650640977076,0.9046425950803667,70.58532348841301
1,36.44307972418857,0.4514621631241841,72.28386208496588
1,56.44425883678993,0.629513387945034,63.18414752908348
0,31.245875575985018,0.6975471484629289,70.90649003122878
1,54.514426891453496,0.8301624051550937,70.12162631070774
0,10.10127640977511,0.2941409238384932,62.48394932663792
1,46.40794581962385,0.7774773781251189,73.06695817720119
0,26.21406354350833,0.8550160970746616,63.970741968460246
0,35.18345506157604,0.6082552597939092,74.60806180682681
1,36.164385560647716,0.5584323919942289,73.04889988480157
0,29.623575901737368,0.6586645268207344,74.11912767024093
1,41.509391730240125,0.6279445385194665,72.9911940622541
0,14.205407438302121,0.7387975750431071,74.38983496728522
0,32.61175695109446,0.43953007601408656,72.4759472434866
1,39.99654168641329,0.5283529681799262,67.25997244594521
0,28.71112794537865,0.8900102121920473,71.33769858252414
0,19.798600172272987,0.660782632130468,74.73060760544215
0,23.050055675529553,0.7974758178696808,70.18443323470527
0,20.062457503675407,0.7935200232877845,67.3608962997671
0,43.66387332046983,0.4851381314363317,75.22431986702573
0,12.25817757613062,0.4984640332044457,65.73132359685623
0,19.764597494015884,1.0833555587582318,77.20938504114015
1,50.22631307830346,0.57894479871446,68.32680046675969
1,61.45695761154663,0.5750548970910556,62.85756144288864
0,25.11257641293779,0.4514563451780794,75.05501185079687
0,29.012360320910595,0.6836260215174482,58.84745961851914
0,12.711384951223433,0.47227426537820194,75.55993173167833
0,24.849309619173475,0.8701823679189524,65.74069957906993
0,33.544645228856936,0.6247662990250045,72.7310607448536
0,34.88273201594987,0.22036205546996457,68.86850181340694
0,38.52797786743892,0.35011587497523333,65.40990250361148
0,24.918461865052734,0.7909149933162037,73.97063600918511
0,18.602417252720578,0.7516893054238537,78.54135499008238
1,59.648389397892416,0.8335200399418486,70.91296581593184
0,37.47336049706528,0.45648990202640505,71.72414753091397
0,32.9597889846383,1.0945773860638242,72.2971949440896
1,47.970923678057076,0.6704959629152398,70.63691508632535
1,66.95485142087809,0.6590218993458883,63.07533935108336
1,64.26757406192567,0.30632811788081826,67.71914982388385
1,45.37382778495233,0.6063219152300169,69.00097287364817
1,46.246745270525224,0.72999864335512,62.653024672036324
1,42.221078797433314,0.5772455084481319,75.47455863766189
0,21.56876897010855,0.7530860854714873,76.42495128173587
0,29.935274622694518,0.38785430273752175,74.01062432533523
0,12.051585614243674,1.0656473589263369,72.64629761964335
0,38.203729265474635,0.7319813109108606,67.88828694985997
0,25.298728776268234,0.6597149464643016,63.15813732226645
1,46.01690883638649,0.6055781452291604,70.0093319186736
0,16.77384138587712,0.8282539698702043,67.94988163246137
0,41.357208431451355,0.6112955101178708,68.84003736556427
0,32.82829370899711,0.7665014153719631,65.34120694052886
0,33.45363152467524,0.44901813195189333,65.0829143845615
0,35.63856245835625,0.8623072546628912,71.86746041108513
1,35.90924433175348,0.5714111547489462,78.00258751762216
0,17.555093776227693,0.4029653607054824,70.56908394710703
1,47.78725797011268,0.7573335230467264,62.16979122062884
1,44.967058932733735,0.5517740026785646,74.62958677516428
0,41.627270811255926,0.5886599223371997,65.87229489047958
0,22.761876812764566,0.7032852706747473,69.71193040183262
0,8.937823869086802,0.5799176923505812,66.88176992213872
0,11.393417471628236,0.8028447546366647,77.14588557930058
0,14.525774978432246,0.5778115067474968,66.64059776515198
1,45.72927987788944,0.7153123332298448,66.75127368430144
0,27.73782618429829,0.6697764832648356,73.50301118413351
1,45.553650947806354,0.40100597296563867,64.48438870658003
0,20.917264353435073,0.33395129388816863,70.38953478301106
1,43.78312549515025,0.25426995480642617,63.77395404700975
0,14.912148120165593,0.5243900551072631,68.1728892760385
0,38.57672584648128,0.2935597513286238,74.84344419318523
0,18.780499725311316,0.6459781097875608,66.07525889283437
0,10.123779760549397,0.5870533969849681,69.72820565990247
1,40.739989797439364,0.47834866386852287,74.18395092638976
0,22.989921688396073,0.805072629746212,68.59756242454773
0,27.96422101153832,0.5865780792615979,69.25192939013078
1,36.2083503998325,0.6010581206100779,60.148385038687394
0,16.63224510275203,0.3148782813602154,67.4951926002522
1,55.63756944939722,0.2996247686184429,70.09488021978568
0,27.51859101509546,0.482348132787864,67.47379159159378
1,46.76063819532904,0.18019425701559783,64.58860120632957
0,8.422945596485764,0.638819910261702,63.06218521035531
1,44.06276120664211,0.6900491928463692,65.58058975021281
1,49.54707085652875,0.35410391168965455,77.11129342581596
1,43.53315270533484,0.4539457957649824,75.64355253444151
1,43.9555755588102,0.8823624880495606,66.7440476818845
0,34.109307704985454,0.3220117986591868,74.2466541311313
0,29.992302215776355,0.25367086729489186,68.58576151492602
0,33.201628120066786,0.6253765195127532,56.08151480572648
1,47.41234321223031,0.5521848885805097,68.87116475938593
0,0.0,0.8254755333702716,76.24567511043809
0,29.561802751901656,0.4518770633550297,66.17808626727333
0,32.768350224609456,0.4741632935905638,73.09569797570683
1,48.81952101769734,0.37758522139878303,75.70697205674593
0,23.498545879056106,0.5446242431641161,75.950596869854
0,27.664370705920927,0.8587034632818247,69.19003120285302
0,38.13146119808579,0.8839274977509517,62.36246386745625
0,44.80344687800423,0.40679522944655633,73.28842104310344
0,32.66356959012035,0.24650849731290247,65.93242498241918
0,29.496942455889847,0.6812673621648705,69.79943805048246
1,38.8285523076275,0.7125252588827389,70.4920806079545
0,35.85869768644757,0.5155904046927484,77.00391058128947
0,26.461139158488614,1.0926583226153108,61.453292994798026
0,34.168484329541094,0.8850314412423426,80.56887753176939
0,28.895883411630077,0.30296808342504605,67.92929428926426
0,21.44879586542791,0.6975757621235121,73.86490798992052
0,12.145303048802312,0.61869850351303,77.38334914620172
0,28.25316266655437,0.564887055839844,63.890959888728254
0,13.33323019591548,0.5441068931273749,74.8474605510245
0,9.12626541724384,1.0822148404972547,75.829658613205
