classe,intensidade_sinal,umidade,luminosidade
0,24.423207199738446,0.6798353037382338,68.64729654187688
0,35.8369086414024,0.25977863981357296,73.50118826727402
1,45.87780615349457,0.4597615453545655,78.46667476395217
0,11.966263214773555,0.4039428363460509,72.28893182961748
0,16.10247234258765,0.5252624704432599,70.97953991636945
1,37.30170291053722,0.2952264510784024,68.40131102654635
0,17.59119915257392,0.6241195846420694,70.957339589821
0,41.775956381900535,0.4400149944738902,51.632506084005556
0,31.55506239408448,0.7479796946628017,67.61315986556828
0,34.4763364829612,0.8778441054764865,69.65006963418797
0,16.466758001629522,0.8026987908599583,70.39855329241314
1,43.394740918951044,0.46272894980852725,66.98337805887839
0,12.664104312253734,0.7842548189975154,68.02746322799507
0,11.176122965378976,0.09852673150152524,73.65509854658845
0,22.630809792438605,0.2367961920636602,63.67294487971414
0,18.27382250412186,0.7539531867560422,71.53076024545062
0,32.9562583384271,0.6846547808799879,66.44306835276112
0,0.0,0.5724850467481108,66.98594379833744
0,31.01849399571054,0.5784545860864082,75.83503729970245
0,12.646102668856805,0.42850315304244335,72.02038082969594
0,22.097098981742295,0.4059754379080804,77.35227124248019
1,49.432934276639166,0.5220777139073641,63.04506566838785
0,34.024487548543384,0.6394292551635021,71.07208086207392
0,27.09615172055545,0.8390908205885326,61.58735825208537
0,21.71823445986992,0.5025032772106176,71.60384756541013
0,18.533143536688797,0.4806103903817964,74.55980274167628
0,40.494745557913234,0.9810848617861561,72.16919788161748
0,28.551034961074826,0.3993089085628282,65.47429523514256
0,38.713738786718245,0.7455874865918273,70.15564742985076
1,51.181183948366765,0.7033194867284382,67.47067996326751
0,19.635051445621393,0.45448650055034717,76.89564585351116
0,18.60981040785801,0.4671534996188003,68.76344667387193
1,55.35509521183711,0.8555055515391312,76.80911057212823
0,9.19444624285665,0.6082896735365807,67.76387540823313
0,17.001352070624428,0.619882677815419,68.52049562156127
0,11.71297795970695,0.31080670125785825,72.11187908392876
1,49.69567003481247,0.4118530964693796,79.51878104490719
0,30.310370702589513,0.18591454611397407,74.29766262274697
0,22.37428032350935,0.41497944496805533,63.924139311334514
0,42.99170826794201,0.48083235359691473,73.8103725021399
0,25.14320334158014,0.92171242564814,66.78647534643456
1,46.895091761668155,0.8374451685120231,71.33058771788717
1,41.53259654803212,0.31063426387839155,75.8215462629364
1,47.33734766801956,0.734649257256843,76.29785685994774
1,57.58305025758776,0.7972307076569738,72.71105683542949
0,2.6220717463530505,0.8910733411471905,68.73113369328632
0,9.832502123907911,0.3515758274572506,72.29050584486536
0,31.62139047366567,0.2628836412371984,77.53265984102414
0,23.026269449720154,0.5401529628249552,81.58798446889662
0,30.685824409318474,0.8381742352278676,78.14248877205861
1,35.26431669725157,0.8570273510286228,67.86554779014796
0,24.897322841820944,0.6251084082868952,66.23620451732286
1,48.153466752068,0.3902940461338885,78.8178266173101
0,21.568439222733847,0.6088581840843234,66.80726313191406
0,29.391722571239114,0.5218239272121069,70.9096198035537
1,37.29087228715509,0.808892982942381,73.98209478164522
1,39.16375848209123,0.6319290450533487,71.62527738560539
0,37.04622373537716,0.6399663695058446,66.67975467356952
0,25.72386974290396,0.3970557048110607,73.93525366720425
0,34.7517257895782,0.4972546779920549,65.2684062078629
0,8.108619942616727,0.7478031775776429,66.7231036603214
0,30.89402048497197,0.3334840272958747,74.85602293758163
0,26.31493038015649,0.10518136475731965,69.19757961190658
0,29.723316005241706,0.4980751536349114,73.54178668289134
1,52.365767482068904,0.31330442255397434,84.8504988149572
0,18.548418116225882,0.8540507542864789,67.70794788311358
0,26.85278189203389,0.5567820469931213,69.09171046814701
0,34.789169834737,0.614405918433823,60.87155898442168
1,37.102062821749335,0.5988007702974855,68.05852839675507
0,19.805253566250503,0.404691473230833,68.037121872338
0,25.8653201499826,0.8232193812629597,73.75922988197752
0,23.565218489190176,0.620626980114742,72.77535425672386
0,30.410319621413663,0.2964100035791187,62.48989599452033
0,19.121379633333383,0.7204842507081566,74.71423586635106
1,74.95172621074322,0.7649233374168976,60.31505508086646
0,18.41313201750291,0.35381836595361316,69.83948999169276
0,3.9441119406021414,0.6798761613602105,76.6378866951738
0,13.99232059380807,0.3329070162967089,72.85116225532379
0,42.09303483818337,1.1980195319552176,71.83829721856891
1,42.91582482364943,0.5509345825530658,74.36558528096049
0,26.559523969724232,0.6567659073865579,61.161866119692796
0,24.775819361816374,0.2962835119245228,60.577064571928396
0,17.95208209765288,0.6526235905669509,66.78602663898128
0,23.725424756415983,0.9751550826905393,71.4449077468761
1,54.364585920691866,0.727757616162292,73.0920780672738
0,18.3071235836655,0.6505048966024833,67.75281495068491
0,22.709336743135218,0.6017306775723283,71.9024787723498
0,13.624184772894704,0.27278957208873045,66.36169920904369
1,43.627375147519295,0.5034382264937982,70.52886321678282
0,0.9529370589872066,0.526527860181775,73.59826048272221
0,42.23094196967513,0.49714776365380103,68.05060054787232
0,28.371322439602544,0.7668537235360697,80.86054795257566
1,44.31749423550603,0.4051975666408807,67.84657613565737
0,13.077467403922,0.31399160893900935,59.36740950872988
1,46.671495594800135,0.54057042027116,76.19881959132061
1,36.71454998602927,0.3057688138260447,64.47945779164075
0,22.22456736489113,0.5088395114336727,74.93296989110138
0,11.161286903652066,0.42933327067544896,72.69372848697745
0,39.79882847516589,0.4598926350613598,78.67672684820397
1,36.789951621151076,0.2558802989159715,71.81544971761177
0,30.944873923421916,0.8730203778420607,72.25012699286192
1,50.865801915398634,0.47675140910124636,71.01045271672054
0,24.477723437517618,0.6929017110628917,63.97486521702111
0,37.337568953858614,0.14751053567965156,65.87552571591439
1,37.174488962850035,0.5659904327964189,66.26207273157867
1,49.158338478116264,0.7765269497879996,66.73479627278408
0,32.228804009361816,0.6660659382385868,75.91112713066188
0,19.9077643815639,0.4575411922890014,73.62879183731387
0,0.0,0.6162048258884114,65.71963450646594
0,15.891011564367162,0.5863572404169998,70.01364132001696
0,41.83045043836037,0.5643941445130282,72.91359251795652
0,35.44505335132169,0.6411803046445207,71.94289582883818
1,45.86442467995636,0.30542255655935147,71.2413093659312
0,9.85832370490635,0.7546058242110741,64.40673218807581
0,22.739221085448726,0.5118932721743283,66.93832073709618
0,42.50575603506594,0.3749183668147913,64.27327108530312
0,25.224249262366037,0.42528728606230803,71.92442330164565
0,28.64940162914256,0.522801417429211,69.50765183175999
0,31.747814114575714,0.3951031580114236,70.11202213462029
1,48.99279639259476,0.40069483688161844,74.77933615538174
0,19.630588798105702,0.8624959114353955,67.02226007165395
0,21.555071104875886,0.6721818637353155,68.91433144656088
0,13.177675825993767,0.7530692503797033,77.45464381597199
0,22.699171126293578,0.9156501599990398,68.23697508383798
0,21.389235618724435,0.6591193076764724,71.59485687912665
0,10.880984880231146,0.8355067437229019,69.94989745339898
1,37.51982755961939,0.683944641371195,74.65833726839666
1,47.48859471112398,0.5888208295892783,65.75577211096613
0,25.19526573733379,0.5540129054852717,71.25101015372483
1,54.97958540312057,0.4141191897486546,72.50068307239117
0,0.0,0.8730557577708774,72.63748568286185
0,1.2764128232949297,0.43775550385814344,72.43519617735716
1,47.75812454183587,0.395681918569632,75.63617715503551
1,47.241078697762,0.7612458612704482,80.25684129242973
0,18.335220629465905,0.6878259860425677,68.32195291019042
0,32.305216051053435,0.7587128377210026,67.44783177893585
0,44.3518346289119,0.5099851651930484,66.46948130458786
0,22.499818042987748,0.24225118251548755,72.84934693473235
0,35.127547033297304,0.9730126159176551,68.28842162833327
0,12.574772649751846,0.42438477879428516,72.20850465724108
1,42.801569444671166,0.7808887763846064,62.07992108374916
1,45.32095560858009,0.9458827613400638,57.08514566252991
0,33.51977124611579,0.5691975138041976,70.29007693610463
0,41.0264354373899,0.41768801870641403,79.9885723348515
0,11.850414330810118,0.6100197193726923,71.3210995065607
1,49.06083887936772,0.8010727523367753,74.91031695408434
1,38.085376770892545,0.5860997800110522,69.71355454439762
0,23.368488464289673,0.5497782032321985,69.49333802536935
0,9.545267944474325,0.44795401283473935,69.02936042133774
0,34.50103354312863,0.7233388090895595,68.81067334595774
0,32.559245820864554,0.9288381059708966,72.46626663900425
0,27.2608880863075,0.6025440983490609,69.72556615509401
0,27.453804688720556,0.40226572151910667,78.53745689521506
0,16.244613609043522,0.6518392101274606,67.66085800517114
1,44.09538473903001,0.7927168257325292,68.39289420533986
0,35.996730071856454,1.0306755011014572,65.33580313914075
0,9.330611442038936,0.4741371510549064,69.46099596935828
0,31.05557917947778,0.5868812383077765,80.26672877853181
0,16.02277572329987,0.7537555670132352,75.22273440071427
0,4.247531929880541,0.3306959381058779,76.95134141189492
0,27.247577185932947,0.6714746077535002,75.68570798790584
0,30.61643154119821,0.4017775429349957,85.24525639297443
0,17.40422076403715,0.5745054653928323,70.86479340152088
1,39.60853144093591,0.38565037380041267,62.95223129894542
0,0.6234767779023969,0.5657566296492436,69.27327150583832
0,16.76193070036188,0.712279885651588,68.8970159948172
1,40.91943924362579,0.4135273107945072,69.40966627286093
0,33.40250225180875,0.7255061863617368,77.37115934645442
1,56.41306739365295,0.741722875016042,68.4946772313925
0,15.389027044771908,0.17488502952380958,71.31893794631394
0,29.632657439259496,0.4740292144477999,68.65395540434534
1,39.13143551832801,0.33343926848420874,61.542091287342856
0,27.40988657211034,0.6014348829232119,65.65834386223766
1,48.6376355971111,0.7066158295012197,76.44937138869534
0,22.5806044562897,0.8818323333697656,66.22639851047069
0,18.974571901733764,0.7754097200002166,68.88227306299778
0,36.853543910390556,0.5130340710743688,79.85797477166491
0,18.2864193150336,0.8667341326463482,77.04203402805271
0,0.0,0.34625214273853755,67.30338506323056
0,25.81015564134302,0.4978135781820803,70.80012733410793
0,37.52635623334741,0.9560917024253592,78.81603379064957
0,17.419787531217864,0.8793183413818098,63.67866611793558
0,7.36582275139936,0.9301085856967499,78.55265775918684
1,47.5548638758917,0.7265606355974792,68.43014487202585
0,18.46591698205558,0.3653658466166195,80.79496599515106
0,0.0,0.3640280248762797,64.09383450702018
0,16.937726094745074,0.3999228128331065,72.08157477749938
1,35.270678485625595,0.9290491209190556,66.35171815191107
0,30.167794639552028,0.41243039506417345,74.04768610234335
1,39.090059272007956,0.6706544815023787,67.66486580933768
0,1.7890355849014803,0.5840070279059929,61.228333493902866
0,14.606710751338763,0.5387568665210233,74.20372077869675
0,43.03042157416625,0.8696737249755682,69.00871716700263
0,34.56548319951633,0.7418265879078754,69.67528115311592
0,34.97501060955953,0.7037292363880456,70.25219726544151
0,27.675587077503323,0.7140388779522981,61.88260601279352
0,31.068071409049605,0.3483385923187558,65.49315734963156
0,26.806141144935392,0.8109514346522461,72.076174428959
0,19.714393068703117,0.29025140058937715,69.0172459718314
0,1.904311517258531,0.7020945192651585,72.36814338267706
1,35.80051927992882,0.6162272106305349,63.37734118412056
0,15.908150202275698,0.6890838556026473,71.35210370254069
0,13.794737084052183,0.9254342003419773,72.50970366907252
1,50.978856701538874,0.16938623328291214,65.42618084169416
0,29.474463369653883,0.5362658089433348,73.90694026391623
0,26.834894413665364,0.7550960494669301,65.45669549716123
1,42.78072752923819,0.4001175502122849,67.7856135223009
0,14.175051547011638,0.6701880806777922,71.46815521728522
0,9.48793073015484,0.8528346308924586,61.842790041577636
0,41.72655725290805,0.6500751081868077,64.86494657772192
0,22.232800946887807,0.8145738139184275,68.40562883833685
0,37.85853731555231,0.9296836662298197,72.89164633356589
0,25.710233009044074,0.3451862182403443,72.83351308579505
1,50.55124327014057,0.5783354742574731,71.73014355632829
1,50.68516072105826,0.3563904051958729,68.0900670260253
0,28.51522140127836,0.43686125397738523,78.36422421555555
0,12.06738239977155,0.8753387125971281,74.82626268898406
0,28.76326825434103,0.8552546658006922,65.00052128813894
0,30.98310163802776,0.6281738540063398,72.39759230875457
0,44.64554936394638,0.5271503647132236,66.72899825201014
0,25.141775735600785,0.6568332196293631,68.06827311539003
1,45.93466953904381,0.5594678514545961,59.44089956562535
0,18.853641140872924,0.6523602839808822,68.2882134345838
1,41.969592654941145,0.7322475404259023,75.343387850786
0,29.551724845176985,0.570907225319984,71.87712896529403
0,29.828248621881375,0.2614080257971322,73.82888853974353
1,52.289076125234224,0.7840385363168715,70.13431763322627
0,23.85325683107548,0.45055198510740746,66.28399051478603
0,43.613845811430195,0.8203624804673635,66.10763689538828
0,14.332416115502886,0.4684149324736129,64.08111252163667
0,33.69104147439412,0.5219386442100407,69.7294801858549
0,23.818084668488993,0.5587681284855393,78.44295844833502
1,47.454669882166,0.6062652779087129,66.62168988280676
1,38.732007142488264,0.31867052388090006,68.3982974241647
0,23.04609357907472,0.4324341604773578,71.62989232329365
1,54.50727837930617,0.3939000650592648,63.88249571558012
0,36.229474927014664,0.5291695420903046,77.06634329970912
0,34.34365372985958,0.6337498119657456,71.8185348692377
0,26.950241242052044,0.4286889984033242,72.09804672805328
0,28.099993198645485,0.6246181667860775,62.75443888913156
0,26.632917510074208,0.8457531472391717,73.39216608426766
0,32.04777688647198,0.7851543779583418,70.46654279139786
0,28.295279254560935,0.9864675986513189,80.0133383138644
0,7.957030254082618,0.6502622976459161,70.53321615826627
0,35.27518493291106,0.12301836344562378,67.24895697576844
0,33.774849821155925,0.5431631015865346,73.70218239096879
1,55.97260108472501,0.9347359281733387,74.1248261790471
1,42.246242261846376,0.20345879343049889,66.97852768086055
0,15.114135940408831,0.7180565666697654,74.63821245604426
1,35.45574323583845,0.5933000352990917,76.27466842222051
1,41.65146686799234,1.0231259855394457,65.82611616467997
1,57.3487548970768,0.5480821904036424,66.24513088174722
0,9.942211228027404,0.6611542005207552,72.77702394057599
1,35.43791118830076,0.7537097150976376,66.19444221235148
1,50.43611472988371,0.6726747875830512,65.91653311525624
0,29.352836371776093,0.7544018432599418,62.6706463928184
0,27.903054907911585,0.25963792316896206,68.87127059021839
0,29.18473919600614,0.5291491764279797,68.57963428895803
1,36.8696714276009,0.4444681147727174,73.442376736324
1,47.33753346832562,0.5850397675303369,74.72113763479447
1,39.84732469385921,0.5165508533242444,69.5642025057731
0,11.736327654920444,0.8316095738381521,73.55386948730663
1,45.13372457692595,0.9959513796552663,78.52371725540434
1,41.72255056665967,0.7418354620977863,79.68546720150036
0,24.134694422064808,0.5281706887481207,67.6148109606657
0,21.07890532959336,0.24770186980307657,61.76067440663129
0,35.8055703868681,0.7113567223991392,69.33972442437296
0,27.991837545456413,0.2834831269152009,68.48141511317435
0,27.475012019247526,0.5459348964656526,66.12793669783377
0,23.544129353829735,0.4600427075369407,66.6834022887993
0,10.757594843204053,0.6628626419511607,78.84277250921744
0,13.668284175956352,0.5291022151230796,66.37133557711991
0,24.10112603919635,0.40038333955334315,68.77209738120499
0,41.704455699604765,0.42879745217991655,63.33635823927906
0,1.382129370337342,0.74525390401866,69.97362811437603
0,8.756179562332903,1.0578197152055997,71.79587533260815
1,59.507147494664665,0.3884973371975973,61.83369133215783
1,45.61784519048407,0.40509542654930075,66.74313285292652
1,50.637856548628136,0.21993760875633145,75.03923881799454
0,15.149562861390422,0.9101690097612585,72.67437609539462
0,19.620556100273426,1.0050182692958038,67.58631653084463
0,34.50771884257612,0.31847222777831485,74.26173139954456
0,32.96032128079054,0.19839544282060484,69.06039098665497
0,25.722225403811237,0.6073865684177574,79.48414866286116
0,6.128606042137861,0.8696700138017124,68.59827892157956
0,22.7051574042374,0.5050711651252684,63.907141775919676
0,30.67672019701245,0.6044682972227559,76.22173536660469
0,22.890763421911345,0.7662339918989012,56.235549096606725
1,50.115192531505066,0.4618927457251759,80.86395924281936
0,18.58262790754351,0.6982433350716729,73.04445380259298
0,27.15064455079623,0.3737818134281675,63.6376989552803
0,31.790526947180737,0.31548514161585683,70.46929466893472
0,30.491379960537763,0.8432763067026128,70.94834784995344
0,8.917321086301719,0.3807651192237844,73.49135897621228
0,12.79584164995169,0.4471721980277509,67.75957995940449
0,42.766497356813815,0.574306085988998,78.04195595095759
0,28.26863721515661,0.47353615796691007,79.33252489642166
0,25.422876267172043,0.6798068204808972,69.77631576838162
0,32.42256807390011,0.48493954537722134,67.36739563173323
1,41.77173765545277,0.27495080094052876,72.42048242366266
0,11.396734086926188,0.6645140868452445,70.04724381831895
0,29.867973107543353,0.8196496922787225,73.65344059559312
0,28.65180403554743,0.6043543407208839,67.16109841496765
1,49.102009738280714,0.7602811069175657,78.63081449770053
0,15.280549933034386,0.5920537649330663,68.97939121231137
0,23.766835424319147,0.7100190544250577,72.72113533764333
0,9.367870936250135,0.5678177343832911,76.02249874003361
0,26.261442306190336,0.9056442128313893,66.74442341797638
0,28.868199024457326,0.28609888114680343,64.08072690137509
0,23.042901872928535,0.567101024535901,78.45407668464847
0,14.143920145153812,0.5904815423887297,72.5504518308205
0,17.361327936657744,0.8286132461581134,70.97255852767603
0,9.75823277563828,0.7020514029694513,59.73330678466792
0,20.201509042303755,0.3304350792268482,76.3615559542243
0,36.99635218080048,0.7861582987534917,68.65615219514744
1,38.023425334090234,0.979164865241501,67.40528191373431
0,38.38591235775527,0.3792577411783352,64.571035423424
1,43.37513996716005,0.921558481295845,69.40662613563703
1,49.32451312877015,0.502557885906439,64.01905519821099
0,30.464053206706325,0.6858551942013347,68.2683123210231
0,12.856214636432355,0.7283006986525115,58.51322977164874
0,43.37514711455907,0.3977380802840349,68.82680718538171
0,22.927618336799053,0.8988117404872837,80.45060694086408
0,21.84268799911826,0.6889816244353432,76.48097513925113
1,43.78493270358411,0.5790797079360958,75.88235733620145
0,10.330588278026948,0.641240941439401,68.5850016693338
0,19.898754129390774,0.599802366607106,65.58244935903242
0,33.49648996676355,0.7897548829418606,65.37615779857441
0,26.853897362031383,0.7158621002164616,60.89143669650667
1,40.61326363094041,0.9439315627668341,72.50095130412055
0,27.972347148942973,0.4693833056046579,73.2645234129233
0,0.0,0.5678153163356972,70.55335817262733
0,41.01991723163831,0.7089893574583346,77.72410071902979
0,33.703622256462545,1.411919934105461,70.27837278013051
0,32.775105617997525,0.9062990791999955,77.37497021325147
